review_id,service_key,service_name,reviewer_name,gender,reviewer_type,location,country,review_language,rating,review_content
REV0638,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Qasim Butt,male,overseas-pakistani,"Manchester, UK",UK,english-urdu-mix,4.9,Fitness overdue tha. Manchester se PakExcise ne fine calculate karke sab handle kiya.
REV0639,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Bushra Tariq,female,overseas-pakistani,"Birmingham, UK",UK,english,4.7,Best for overseas Pakistanis. Fitness certificate from Birmingham via PakExcise.
REV0640,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Zubair Anwar,male,overseas-pakistani,"New York, USA",USA,english-urdu-mix,4.9,Rishtedaron ko nahi pakarna tha. PakExcise ne fitness khud karwai. Trusted.
REV0641,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Haroon Maqbool,male,overseas-pakistani,"Houston, USA",USA,english,5.0,Vehicle fitness certificate sorted from Houston via PakExcise. Very smooth process.
REV0642,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Majid Awan,male,overseas-pakistani,"Chicago, USA",USA,english-urdu-mix,4.5,WhatsApp pe sab update mila. Fitness certificate time pe aayi. Bohat acha.
REV0643,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Nadir Sohail,male,overseas-pakistani,"Kuwait City, Kuwait",Kuwait,english,5.0,"From Kuwait City, vehicle passing arranged through PakExcise. Got certificate on time."
REV0644,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Dua Farooq,female,overseas-pakistani,"Istanbul, Turkey",Turkey,english-urdu-mix,4.8,PakExcise ne fitness ki tension khatam kar di. Certificate Istanbul se ho gayi!
REV0645,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Osama Rehman,male,overseas-pakistani,"Ankara, Turkey",Turkey,english,4.9,Vehicle fitness from Ankara — PakExcise guided and handled everything. Excellent.
REV0646,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Parvez Malik,male,overseas-pakistani,"Doha, Qatar",Qatar,english-urdu-mix,4.6,Bahar se vehicle fitness mushkil tha. PakExcise ne asaan kar diya. Kamaal!
REV0647,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Raza Haider,male,overseas-pakistani,"Singapore, Singapore",Singapore,english,4.9,No relatives needed. Fitness certificate sorted from Singapore by PakExcise.
REV0648,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Shahzad Gill,male,overseas-pakistani,"Beijing, China",China,english-urdu-mix,5.0,Fitness overdue tha. Beijing se PakExcise ne fine calculate karke sab handle kiya.
REV0649,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Esha Raza,female,overseas-pakistani,"Shanghai, China",China,english,4.9,"Fair charges, professional team. Fitness certificate from Shanghai via PakExcise."
REV0650,service:vehicle-passing-fitness-islamabad-ict,Vehicle Passing / Fitness Islamabad ICT,Talib Hussain,male,overseas-pakistani,"Muscat, Oman",Oman,english-urdu-mix,4.6,Rishtedaron ko nahi pakarna tha. PakExcise ne fitness khud karwai. Trusted.
REV0651,service:vehicle-transfer,Vehicle Transfer,Daniyal Abbasi,male,local,Pakistan,Pakistan,pakistani-english,4.7,Second-hand Honda City transfer ho gayi bina kisi office visit ke. PakExcise team is genuinely helpful.
REV0652,service:vehicle-transfer,Vehicle Transfer,Ehsan Burki,male,local,Pakistan,Pakistan,pakistani-english,4.7,Tried doing vehicle transfer myself — got stuck. Contacted PakExcise and they cleared everything quickly.
REV0653,service:vehicle-transfer,Vehicle Transfer,Feroze Syed,male,local,Pakistan,Pakistan,pakistani-english,4.9,"Very transparent. They told me exact fee upfront, no surprises. Transfer done on time. Five stars."
REV0654,service:vehicle-transfer,Vehicle Transfer,Ghulam Rasool,male,local,Pakistan,Pakistan,english-urdu-mix,4.8,Gaari ka transfer PakExcise se karwaya — sab kuch theek hua. Koi hidden charge nahi. Shukriya!
REV0655,service:vehicle-transfer,Vehicle Transfer,Rabia Hussain,female,local,Pakistan,Pakistan,english-urdu-mix,4.9,Vehicle transfer mein bahut darr tha. PakExcise ne bohat asaan kar diya. Ek dum satisfied hoon!
REV0656,service:vehicle-transfer,Vehicle Transfer,Usman Farooq,male,overseas-pakistani,"Dubai, UAE",UAE,english,4.6,No need to fly back to Pakistan for transfer. PakExcise sorted it while I was in Dubai. Brilliant.
REV0657,service:vehicle-transfer,Vehicle Transfer,Wakeel Ahmad,male,overseas-pakistani,"Abu Dhabi, UAE",UAE,english-urdu-mix,4.9,"Abu Dhabi mein hoon, gaari ka transfer tha Pakistan mein. PakExcise ne handle kar diya. Kisi ko takleef nahi deni padi."
REV0658,service:vehicle-transfer,Vehicle Transfer,Yaseen Abbasi,male,overseas-pakistani,"Sharjah, UAE",UAE,english,5.0,Couldn't take leave from work in Sharjah. PakExcise handled my vehicle transfer. Fast and professional.
REV0659,service:vehicle-transfer,Vehicle Transfer,Fiza Shah,female,overseas-pakistani,"Riyadh, Saudi Arabia",Saudi Arabia,english-urdu-mix,4.6,"Riyadh se contact kiya, transfer ho gaya. Itna simple. PakExcise ko zaroor try karo overseas Pakistanis!"
REV0660,service:vehicle-transfer,Vehicle Transfer,Zain ul Abideen,male,overseas-pakistani,"Jeddah, Saudi Arabia",Saudi Arabia,english,4.8,Honest and responsive team. Transfer completed in days from Jeddah. No hidden charges at all.
REV0661,service:vehicle-transfer,Vehicle Transfer,Arshad Hafeez,male,overseas-pakistani,"Dammam, Saudi Arabia",Saudi Arabia,english-urdu-mix,4.7,Dammam mein 7 saal se hoon. Vehicle transfer ke liye PakExcise best option hai. Highly recommend.
REV0662,service:vehicle-transfer,Vehicle Transfer,Bilal Zaidi,male,overseas-pakistani,"London, UK",UK,english,5.0,My vehicle transfer was completed on time. PakExcise communicated every step while I was in London.
REV0663,service:vehicle-transfer,Vehicle Transfer,Dawood Elahi,male,overseas-pakistani,"Manchester, UK",UK,english-urdu-mix,4.8,Manchester se gaari ka transfer remotely ho gaya. Bilkul theek. Perfect service for overseas Pakistanis.
REV0664,service:vehicle-transfer,Vehicle Transfer,Huma Iqbal,female,overseas-pakistani,"Birmingham, UK",UK,english,4.8,From Birmingham to completed transfer — PakExcise made it seamless. Strongly recommend to overseas Pakistanis.
REV0665,service:vehicle-transfer,Vehicle Transfer,Faizan Sheikh,male,overseas-pakistani,"New York, USA",USA,english-urdu-mix,4.7,New York se vehicle transfer karna mushkil tha. PakExcise ne bohat asaan kar diya. Shukriya!
REV0666,service:vehicle-transfer,Vehicle Transfer,Hamza Mirza,male,overseas-pakistani,"Houston, USA",USA,english,4.8,Living in Houston and had to transfer car ownership in Pakistan. PakExcise made it completely hassle-free.
REV0667,service:vehicle-transfer,Vehicle Transfer,Iftikhar Ghazi,male,overseas-pakistani,"Chicago, USA",USA,english-urdu-mix,4.7,"Chicago mein hoon, gaari ka transfer tha Pakistan mein. PakExcise ne handle kar diya. Kisi ko takleef nahi deni padi."
REV0668,service:vehicle-transfer,Vehicle Transfer,Javed Warraich,male,overseas-pakistani,"Kuwait City, Kuwait",Kuwait,english,4.9,No need to fly back to Pakistan for transfer. PakExcise sorted it while I was in Kuwait City. Brilliant.
REV0669,service:vehicle-transfer,Vehicle Transfer,Iqra Chaudhry,female,overseas-pakistani,"Istanbul, Turkey",Turkey,english-urdu-mix,5.0,"Istanbul se contact kiya, transfer ho gaya. Itna simple. PakExcise ko zaroor try karo overseas Pakistanis!"
REV0670,service:vehicle-transfer,Vehicle Transfer,Kashif Noor,male,overseas-pakistani,"Ankara, Turkey",Turkey,english,4.7,Couldn't take leave from work in Ankara. PakExcise handled my vehicle transfer. Fast and professional.
REV0671,service:vehicle-transfer,Vehicle Transfer,Liyaqat Ali,male,overseas-pakistani,"Doha, Qatar",Qatar,english-urdu-mix,4.8,Doha mein 10 saal se hoon. Vehicle transfer ke liye PakExcise best option hai. Highly recommend.
REV0672,service:vehicle-transfer,Vehicle Transfer,Mohsin Tariq,male,overseas-pakistani,"Singapore, Singapore",Singapore,english,4.9,Honest and responsive team. Transfer completed in days from Singapore. No hidden charges at all.
REV0673,service:vehicle-transfer,Vehicle Transfer,Nadeem Aslam,male,overseas-pakistani,"Beijing, China",China,english-urdu-mix,4.5,Beijing se gaari ka transfer remotely ho gaya. Bilkul theek. Perfect service for overseas Pakistanis.
REV0674,service:vehicle-transfer,Vehicle Transfer,Javeria Ahmad,female,overseas-pakistani,"Shanghai, China",China,english,4.6,My vehicle transfer was completed on time. PakExcise communicated every step while I was in Shanghai.
REV0675,service:vehicle-transfer,Vehicle Transfer,Omar Cheema,male,overseas-pakistani,"Muscat, Oman",Oman,english-urdu-mix,5.0,Muscat se vehicle transfer karna mushkil tha. PakExcise ne bohat asaan kar diya. Shukriya!
REV0676,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Habib ur Rehman,male,local,Pakistan,Pakistan,pakistani-english,4.8,Had no idea about ICT transfer process. PakExcise guided me step by step. Smooth and easy.
REV0677,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Idrees Anwar,male,local,Pakistan,Pakistan,pakistani-english,4.7,"Islamabad vehicle transfer sorted in days. No agent markup, no drama. Fair and fast."
REV0678,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Jamshed Baloch,male,local,Pakistan,Pakistan,pakistani-english,5.0,Vehicle transfer in Islamabad ICT done through PakExcise without a single office visit. Very impressed.
REV0679,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Khalid Laghari,male,local,Pakistan,Pakistan,english-urdu-mix,5.0,ICT excise transfer ruka hua tha. PakExcise ne jaldi resolve kiya. Trusted aur reliable log hain.
REV0680,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Anum Tariq,female,local,Pakistan,Pakistan,english-urdu-mix,5.0,ICT transfer mushkil lagta tha — PakExcise ne foran samjha ke kar diya. Bohat shukriya.
REV0681,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Pervaiz Sattar,male,overseas-pakistani,"Dubai, UAE",UAE,english,4.6,Islamabad ICT transfer completed in days. PakExcise is fully reliable for expats in Dubai.
REV0682,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Qadeer Ahmad,male,overseas-pakistani,"Abu Dhabi, UAE",UAE,english-urdu-mix,4.9,WhatsApp pe sab update mila. ICT vehicle transfer time pe ho gayi. Bohat acha tha.
REV0683,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Rehan Butt,male,overseas-pakistani,"Sharjah, UAE",UAE,english,5.0,From Sharjah to completed ICT transfer — PakExcise made it seamless. Highly recommend.
REV0684,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Lubna Pervaiz,female,overseas-pakistani,"Riyadh, Saudi Arabia",Saudi Arabia,english-urdu-mix,4.9,PakExcise ne Pakistan aane ki zaroorat khatam kar di. ICT transfer Riyadh se ho gaya. Zabardast!
REV0685,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Sardar Imran,male,overseas-pakistani,"Jeddah, Saudi Arabia",Saudi Arabia,english,4.9,ICT transfer was pending for months. PakExcise resolved it from Jeddah quickly.
REV0686,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Tahir Pirzada,male,overseas-pakistani,"Dammam, Saudi Arabia",Saudi Arabia,english-urdu-mix,4.7,Bahar se ICT transfer impossible lagti thi. PakExcise ne asaan kar diya. Bohat shukr guzaar hoon.
REV0687,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Usman Bhatti,male,overseas-pakistani,"London, UK",UK,english,5.0,"Professional team, good communication. ICT transfer done from London without issues."
REV0688,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Waseem Zahid,male,overseas-pakistani,"Manchester, UK",UK,english-urdu-mix,4.6,Rishtedaron ko nahi pakarna tha. PakExcise ne ICT transfer khud kar diya. Bilkul reliable.
REV0689,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Misbah Karim,female,overseas-pakistani,"Birmingham, UK",UK,english,5.0,Islamabad ICT vehicle transfer sorted from Birmingham. PakExcise knows the ICT excise process well.
REV0690,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Yasir Gulzar,male,overseas-pakistani,"New York, USA",USA,english-urdu-mix,4.7,Agents se pahle bahut takleef hui thi. PakExcise ne Islamabad transfer sahi kiya. Ab inhi pe trust.
REV0691,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Zahoor Ahmed,male,overseas-pakistani,"Houston, USA",USA,english,4.8,ICT car transfer managed from Houston via PakExcise. Got updates on WhatsApp. Very smooth.
REV0692,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Asad Minhas,male,overseas-pakistani,"Chicago, USA",USA,english-urdu-mix,4.8,WhatsApp pe sab update mila. ICT vehicle transfer time pe ho gayi. Bohat acha tha.
REV0693,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Burhan Khalid,male,overseas-pakistani,"Kuwait City, Kuwait",Kuwait,english,4.8,Islamabad ICT transfer completed in days. PakExcise is fully reliable for expats in Kuwait City.
REV0694,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Nosheen Ali,female,overseas-pakistani,"Istanbul, Turkey",Turkey,english-urdu-mix,4.6,PakExcise ne Pakistan aane ki zaroorat khatam kar di. ICT transfer Istanbul se ho gaya. Zabardast!
REV0695,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Dilnawaz Rao,male,overseas-pakistani,"Ankara, Turkey",Turkey,english,4.9,From Ankara to completed ICT transfer — PakExcise made it seamless. Highly recommend.
REV0696,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Farrukh Toor,male,overseas-pakistani,"Doha, Qatar",Qatar,english-urdu-mix,5.0,Bahar se ICT transfer impossible lagti thi. PakExcise ne asaan kar diya. Bohat shukr guzaar hoon.
REV0697,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Ghazanfar Ali,male,overseas-pakistani,"Singapore, Singapore",Singapore,english,5.0,ICT transfer was pending for months. PakExcise resolved it from Singapore quickly.
REV0698,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Habib Malik,male,overseas-pakistani,"Beijing, China",China,english-urdu-mix,5.0,Rishtedaron ko nahi pakarna tha. PakExcise ne ICT transfer khud kar diya. Bilkul reliable.
REV0699,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Sundas Khan,female,overseas-pakistani,"Shanghai, China",China,english,5.0,"Professional team, good communication. ICT transfer done from Shanghai without issues."
REV0700,service:vehicle-transfer-islamabad-ict,Vehicle Transfer Islamabad ICT,Imran Gul,male,overseas-pakistani,"Muscat, Oman",Oman,english-urdu-mix,4.7,Agents se pahle bahut takleef hui thi. PakExcise ne Islamabad transfer sahi kiya. Ab inhi pe trust.
REV0701,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Mahmood Gul,male,local,Pakistan,Pakistan,pakistani-english,4.7,Vehicle transfer Punjab se smoothly ho gaya. Team ne WhatsApp pe sab update diya. Very professional.
REV0702,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Naveed Sattar,male,local,Pakistan,Pakistan,pakistani-english,5.0,Vehicle transfer in Punjab sorted by PakExcise without any office visit. Very smooth experience.
REV0703,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Obaid Chishti,male,local,Pakistan,Pakistan,pakistani-english,4.6,Had to transfer a bike from Lahore to Faisalabad. PakExcise handled all the Punjab excise paperwork. Recommended.
REV0704,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Pervaiz Akhtar,male,local,Pakistan,Pakistan,english-urdu-mix,5.0,Punjab mein vehicle transfer ka masla tha. PakExcise ne bilkul aasaan kar diya. Bohat khush hoon!
REV0705,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Saima Chaudhry,female,local,Pakistan,Pakistan,english-urdu-mix,4.8,"Punjab ka transfer PakExcise se karwaya. Koi line nahi, koi chakkar nahi. Sab WhatsApp pe hua."
REV0706,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Jamshed Khattak,male,overseas-pakistani,"Dubai, UAE",UAE,english,5.0,Reliable team for Punjab vehicle work. Transfer done from Dubai with zero headache. 5 stars.
REV0707,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Kaleem Ullah,male,overseas-pakistani,"Abu Dhabi, UAE",UAE,english-urdu-mix,4.5,Bahar se Punjab transfer impossible lagti thi. PakExcise ne asaan kar diya. Bohat shukr guzaar hoon.
REV0708,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Umar Saeed,male,overseas-pakistani,"Sharjah, UAE",UAE,english,4.9,"From Sharjah I handled Punjab vehicle transfer through PakExcise. Smooth, fast, professional."
REV0709,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Fareeha Malik,female,overseas-pakistani,"Riyadh, Saudi Arabia",Saudi Arabia,english-urdu-mix,5.0,Riyadh mein hoon lekin Punjab gaari transfer PakExcise ne kar di. Koi tension nahi. Shukriya!
REV0710,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Babar Zaman,male,overseas-pakistani,"Jeddah, Saudi Arabia",Saudi Arabia,english,5.0,Been using PakExcise from Jeddah for Punjab vehicle matters. Always delivers. Fully trusted.
REV0711,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Aamir Naseem,male,overseas-pakistani,"Dammam, Saudi Arabia",Saudi Arabia,english-urdu-mix,5.0,Dammam se Punjab ka kaam aaj kal PakExcise se karta hoon. Time aur paise dono bachte hain.
REV0712,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Talal Pervaiz,male,overseas-pakistani,"London, UK",UK,english,4.8,Transfer stuck for weeks before I found PakExcise. Sorted from London in no time. Great service.
REV0713,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Saifullah Khan,male,overseas-pakistani,"Manchester, UK",UK,english-urdu-mix,4.8,"Manchester se contact kiya, Punjab transfer ho gaya. PakExcise really delivers. Recommend everyone."
REV0714,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Rida Sheikh,female,overseas-pakistani,"Birmingham, UK",UK,english,5.0,Living in Birmingham — needed Punjab vehicle transfer done. PakExcise handled it completely remotely.
REV0715,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Danish Cheema,male,overseas-pakistani,"New York, USA",USA,english-urdu-mix,4.9,New York se Punjab vehicle transfer karna tha. PakExcise ne bilkul smooth kar diya. Shukriya!
REV0716,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Qasim Butt,male,overseas-pakistani,"Houston, USA",USA,english,4.7,Couldn't come back from Houston for Punjab transfer. PakExcise did it without me. Highly recommended.
REV0717,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Zubair Anwar,male,overseas-pakistani,"Chicago, USA",USA,english-urdu-mix,4.8,Bahar se Punjab transfer impossible lagti thi. PakExcise ne asaan kar diya. Bohat shukr guzaar hoon.
REV0718,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Haroon Maqbool,male,overseas-pakistani,"Kuwait City, Kuwait",Kuwait,english,4.8,Reliable team for Punjab vehicle work. Transfer done from Kuwait City with zero headache. 5 stars.
REV0719,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Sadia Rahman,female,overseas-pakistani,"Istanbul, Turkey",Turkey,english-urdu-mix,5.0,Istanbul mein hoon lekin Punjab gaari transfer PakExcise ne kar di. Koi tension nahi. Shukriya!
REV0720,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Majid Awan,male,overseas-pakistani,"Ankara, Turkey",Turkey,english,4.7,"From Ankara I handled Punjab vehicle transfer through PakExcise. Smooth, fast, professional."
REV0721,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Nadir Sohail,male,overseas-pakistani,"Doha, Qatar",Qatar,english-urdu-mix,5.0,Doha se Punjab ka kaam aaj kal PakExcise se karta hoon. Time aur paise dono bachte hain.
REV0722,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Osama Rehman,male,overseas-pakistani,"Singapore, Singapore",Singapore,english,4.8,Been using PakExcise from Singapore for Punjab vehicle matters. Always delivers. Fully trusted.
REV0723,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Parvez Malik,male,overseas-pakistani,"Beijing, China",China,english-urdu-mix,4.6,"Beijing se contact kiya, Punjab transfer ho gaya. PakExcise really delivers. Recommend everyone."
REV0724,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Aisha Pervaiz,female,overseas-pakistani,"Shanghai, China",China,english,5.0,Transfer stuck for weeks before I found PakExcise. Sorted from Shanghai in no time. Great service.
REV0725,service:vehicle-transfer-punjab,Vehicle Transfer Punjab,Raza Haider,male,overseas-pakistani,"Muscat, Oman",Oman,english-urdu-mix,4.7,Muscat se Punjab vehicle transfer karna tha. PakExcise ne bilkul smooth kar diya. Shukriya!
